region,avglifeexp,incomeadj,drugscore,cannabis%,canlegal,diabetes%,prescriptionfill,population,prescriptionfill/p,bachelors,smoker%,bingedrink%,obesity%,lifeexprange
alabama,74.81,34495.00,41.29,0.1474,illegal,0.132,75579301,4903185,15.4143278300,0.245,0.192,0.122,0.361,74-76
mississippi,75.03,32685.00,41.71,0.1209,legal,0.124,46727971,2976149,15.7008170600,0.213,0.205,0.125,0.408,74-76
louisiana,75.37,34201.00,47.78,0.1215,medicinal,0.111,75702802,4648794,16.2843959100,0.234,0.205,0.180,0.359,74-76
tennessee,75.53,34168.00,48.51,0.1368,illegal,0.112,97839801,6829174,14.3267401000,0.261,0.207,0.109,0.365,74-76
kentucky,75.56,35158.00,48.85,0.1487,cbd,0.118,80918800,4467673,18.1120686300,0.232,0.234,0.161,0.365,74-76
arkansas,75.63,33002.00,53.69,0.1353,medicinal,0.121,47415814,3017804,15.7120257000,0.220,0.227,0.152,0.374,74-76
west virginia,75.69,32777.00,58.72,0.1411,medicinal,0.127,32187461,1792147,17.9602794900,0.199,0.252,0.118,0.397,74-76
oklahoma,75.89,34182.00,44.61,0.1537,legal,0.109,44456506,3956971,11.2349840300,0.248,0.197,0.136,0.368,74-76
district of columbia,76.42,53875.00,56.82,0.2742,legal,0.084,6611353,705749,9.3678531600,0.566,0.138,0.244,0.238,76-78
south carolina,76.56,33385.00,43.42,0.1446,illegal,0.115,69579113,5148714,13.5138819100,0.270,0.180,0.163,0.354,76-78
ohio,76.57,37814.00,42.86,0.1584,legal,0.097,159912863,11689100,13.6805111600,0.272,0.205,0.195,0.348,76-78
georgia,76.62,35337.00,40.74,0.1500,cbd,0.114,126580471,10617423,11.9219579900,0.299,0.161,0.158,0.331,76-78
indiana,76.77,35115.00,52.58,0.1661,cbd,0.104,84074805,6732219,12.4884239500,0.253,0.211,0.166,0.353,76-78
missouri,76.96,36708.00,58.96,0.1491,legal,0.102,76834725,6137428,12.5190429900,0.282,0.194,0.177,0.348,76-78
michigan,77.34,36727.00,58.32,0.2080,legal,0.098,125623227,9986857,12.5788550900,0.281,0.189,0.198,0.360,76-78
north carolina,77.40,35098.00,41.88,0.1508,illegal,0.101,128771895,10488084,12.2779236900,0.299,0.174,0.146,0.340,76-78
nevada,77.55,33961.00,52.70,0.2394,illegal,0.101,31476183,3080156,10.2190223500,0.237,0.157,0.145,0.306,76-78
delaware,77.80,36481.00,51.02,0.1818,medicinal,0.091,12000253,973764,12.3235743000,0.310,0.165,0.158,0.344,76-78
texas,77.86,34073.00,41.70,0.1219,cbd,0.109,301747703,28995881,10.4065713000,0.287,0.144,0.161,0.340,76-78
kansas,78.05,35717.00,32.78,0.1464,illegal,0.085,35307609,2913314,12.1193970200,0.323,0.172,0.165,0.352,78-80
pennsylvania,78.06,35785.00,44.27,0.1610,medicinal,0.096,170652753,12801989,13.3301749400,0.301,0.170,0.185,0.332,78-80
illinios,78.17,35507.00,43.49,0.1638,legal,0.095,141031440,12671821,11.1295322100,0.334,0.155,0.208,0.316,78-80
virginia,78.33,35814.00,39.08,0.1223,cbd,0.096,95083731,8535519,11.1397714700,0.376,0.149,0.170,0.319,78-80
arizona,78.37,34832.00,48.59,0.1601,legal,0.097,71585456,7278717,9.8349002990,0.284,0.140,0.150,0.314,78-80
florida,78.38,31032.00,39.97,0.1480,medicinal,0.098,245341193,21477737,11.4230467100,0.285,0.145,0.172,0.270,78-80
maine,78.40,33978.00,44.95,0.2477,legal,0.085,15097176,1344212,11.2312462600,0.303,0.178,0.202,0.317,78-80
new mexico,78.55,33217.00,55.90,0.2048,legal,0.104,20812421,2096829,9.9256644200,0.269,0.152,0.136,0.317,78-80
maryland,78.70,36577.00,42.18,0.1607,legal,0.098,63792480,6045680,10.5517460400,0.390,0.125,0.147,0.323,78-80
montana,78.82,32665.00,48.45,0.2006,legal,0.069,11068972,1068778,10.3566615300,0.307,0.180,0.213,0.283,78-80
alaska,78.91,41410.00,42.90,0.2497,legal,0.077,4780747,731545,6.5351372780,0.290,0.191,0.200,0.305,78-80
nebraska,79.03,35339.00,34.76,0.1435,legal,0.080,24322952,1934408,12.5738479200,0.306,0.160,0.204,0.341,78-80
wisconsin,79.03,36545.00,37.84,0.1462,cbd,0.086,59523263,5822434,10.2230893500,0.290,0.164,0.244,0.342,78-80
iowa,79.06,36179.00,35.36,0.1243,cbd,0.081,40554809,3155070,12.8538539600,0.277,0.166,0.213,0.339,78-80
idaho,79.09,32628.00,33.02,0.1403,illegal,0.081,17751339,1787065,9.9332363400,0.268,0.147,0.148,0.295,78-80
oregon,79.09,36285.00,50.57,0.2699,legal,0.084,40459407,4217737,9.5926813360,0.323,0.156,0.177,0.290,78-80
rhode island,79.09,37994.00,49.25,0.2331,legal,0.086,15821106,1059361,14.9345747100,0.330,0.146,0.170,0.300,78-80
utah,79.37,34380.00,34.68,0.1236,medicinal,0.077,30006632,3205958,9.3596460090,0.325,0.090,0.114,0.292,78-80
north dakota,79.40,39425.00,37.28,0.1264,legal,0.082,8135005,762062,10.6749910100,0.289,0.191,0.249,0.348,78-80
colorado,79.47,36939.00,55.81,0.2632,legal,0.062,43763259,5758736,7.5994556790,0.394,0.145,0.181,0.238,78-80
new jeresy,79.59,35276.00,47.35,0.1373,legal,0.081,104101027,8882190,11.7201981700,0.381,0.131,0.170,0.277,78-80
washington,79.68,39641.00,44.44,0.2558,legal,0.086,70140864,7614893,9.2110111070,0.345,0.120,0.166,0.283,78-80
south dakota,79.79,33356.00,33.62,0.1113,legal,0.069,9063153,884659,10.2447982800,0.278,0.190,0.179,0.330,78-80
new hampshire,79.96,33710.00,56.30,0.2143,legal,0.077,16037325,1359711,11.7946571000,0.360,0.156,0.178,0.318,78-80
connecticut,80.10,38647.00,49.85,0.1905,medicinal,0.085,43491305,3565287,12.1985425000,0.384,0.122,0.183,0.291,80-82
wyoming,80.15,38371.00,42.82,0.1277,illegal,0.076,5471360,578759,9.4536067690,0.267,0.188,0.169,0.297,80-82
california,80.23,34473.00,39.11,0.2006,legal,0.097,333906521,39512223,8.4507146310,0.326,0.112,0.167,0.262,80-82
new york,80.33,35061.00,41.79,0.1733,legal,0.094,273016637,19453561,14.0342756300,0.353,0.128,0.176,0.271,80-82
massachusetts,80.34,40886.00,49.41,0.2216,legal,0.083,84564251,6892503,12.2690191100,0.421,0.134,0.187,0.252,80-82
minnesota,80.47,36349.00,26.11,0.1660,legal,0.076,54196324,5639632,9.6099043340,0.348,0.151,0.205,0.301,80-82
vermont,81.02,35064.00,51.64,0.2704,legal,0.073,6845803,623989,10.9710315400,0.368,0.137,0.190,0.266,80-82
hawaii,81.32,31493.00,26.62,0.1577,medicinal,0.095,12284049,1415872,8.6759601150,0.320,0.134,0.198,0.250,80-82
